INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_WINS GAMES HOME_LOSES year
6 1 1 111 0 3 6 3 1943
6 1 1 111 1 4 4 0 1943
6 1 1 111 2 2 3 1 1943
6 1 1 111 3 2 2 0 1943
6 1 1 111 4 1 1 0 1943
6 1 1 111 5 2 2 0 1943
6 1 1 111 6 1 1 0 1943
6 1 1 111 7 1 1 0 1943
6 1 1 111 10 1 1 0 1943
6 1 2 0 -8 0 2 2 1943
6 1 2 0 -7 0 2 2 1943
6 1 2 0 -6 0 7 7 1943
6 1 2 0 -5 1 7 6 1943
6 1 2 0 -4 0 7 7 1943
6 1 2 0 -3 2 13 11 1943
6 1 2 0 -2 3 20 17 1943
6 1 2 0 -1 6 22 16 1943
6 1 2 0 0 22 40 18 1943
6 1 2 0 1 18 25 7 1943
6 1 2 0 2 17 21 4 1943
6 1 2 0 3 7 8 1 1943
6 1 2 0 4 7 7 0 1943
6 1 2 0 5 5 5 0 1943
6 1 2 0 6 3 3 0 1943
6 1 2 0 7 6 6 0 1943
6 1 2 0 8 1 1 0 1943
6 1 2 0 9 1 1 0 1943
6 1 2 0 11 1 1 0 1943
6 1 2 0 12 1 1 0 1943
6 1 2 0 13 1 1 0 1943
6 1 2 1 -12 0 1 1 1943
6 1 2 1 -11 0 1 1 1943
6 1 2 1 -9 0 1 1 1943
6 1 2 1 -8 0 3 3 1943
6 1 2 1 -7 0 2 2 1943
6 1 2 1 -6 0 5 5 1943
6 1 2 1 -5 0 4 4 1943
6 1 2 1 -4 0 5 5 1943
6 1 2 1 -3 1 9 8 1943
6 1 2 1 -2 4 15 11 1943
6 1 2 1 -1 1 14 13 1943
6 1 2 1 0 13 21 8 1943
6 1 2 1 1 16 23 7 1943
6 1 2 1 2 11 13 2 1943
6 1 2 1 3 4 4 0 1943
6 1 2 1 4 4 4 0 1943
6 1 2 1 5 2 2 0 1943
6 1 2 1 6 2 2 0 1943
6 1 2 1 7 2 2 0 1943
6 1 2 1 8 2 2 0 1943
6 1 2 1 9 3 3 0 1943
6 1 2 1 12 2 2 0 1943
6 1 2 10 -8 0 1 1 1943
6 1 2 10 -5 0 1 1 1943
6 1 2 10 -4 0 3 3 1943
6 1 2 10 -3 2 7 5 1943
6 1 2 10 -2 1 2 1 1943
6 1 2 10 -1 1 6 5 1943
6 1 2 10 0 8 18 10 1943
6 1 2 10 1 9 12 3 1943
6 1 2 10 2 6 8 2 1943
6 1 2 10 3 8 8 0 1943
6 1 2 10 4 4 4 0 1943
6 1 2 10 5 6 6 0 1943
6 1 2 10 6 1 1 0 1943
6 1 2 10 7 1 1 0 1943
6 1 2 10 8 1 1 0 1943
6 1 2 10 19 1 1 0 1943
6 1 2 11 -12 0 1 1 1943
6 1 2 11 -11 0 2 2 1943
6 1 2 11 -8 0 1 1 1943
6 1 2 11 -7 0 2 2 1943
6 1 2 11 -4 0 4 4 1943
6 1 2 11 -3 0 5 5 1943
6 1 2 11 -2 2 9 7 1943
6 1 2 11 -1 3 8 5 1943
6 1 2 11 0 11 18 7 1943
6 1 2 11 1 7 10 3 1943
6 1 2 11 2 9 12 3 1943
6 1 2 11 3 2 2 0 1943
6 1 2 11 4 5 5 0 1943
6 1 2 11 5 1 1 0 1943
6 1 2 11 6 2 2 0 1943
6 1 2 11 9 1 1 0 1943
6 1 2 11 12 1 1 0 1943
6 1 2 11 13 1 1 0 1943
6 1 2 100 -5 0 3 3 1943
6 1 2 100 -4 0 2 2 1943
6 1 2 100 -3 0 1 1 1943
6 1 2 100 -2 0 2 2 1943
6 1 2 100 -1 1 1 0 1943
6 1 2 100 0 3 4 1 1943
6 1 2 100 1 3 4 1 1943
6 1 2 100 2 3 3 0 1943
6 1 2 100 3 1 1 0 1943
6 1 2 100 6 2 2 0 1943
6 1 2 100 8 1 1 0 1943
6 1 2 101 -5 0 3 3 1943
6 1 2 101 -4 0 1 1 1943
6 1 2 101 -2 0 2 2 1943
6 1 2 101 -1 2 2 0 1943
6 1 2 101 0 2 2 0 1943
6 1 2 101 1 1 4 3 1943
6 1 2 101 2 5 5 0 1943
6 1 2 101 3 4 4 0 1943
6 1 2 101 4 2 2 0 1943
6 1 2 101 6 1 1 0 1943
6 1 2 110 -8 0 1 1 1943
6 1 2 110 -7 0 1 1 1943
6 1 2 110 -5 0 1 1 1943
6 1 2 110 -4 0 1 1 1943
6 1 2 110 -3 1 1 0 1943
6 1 2 110 -2 1 1 0 1943
6 1 2 110 -1 1 4 3 1943
6 1 2 110 2 5 5 0 1943
6 1 2 110 3 1 2 1 1943
6 1 2 110 4 1 1 0 1943
6 1 2 110 5 1 1 0 1943
6 1 2 111 -12 0 1 1 1943
6 1 2 111 -5 0 1 1 1943
6 1 2 111 -4 0 1 1 1943
6 1 2 111 -3 0 3 3 1943
6 1 2 111 -2 0 1 1 1943
6 1 2 111 -1 3 4 1 1943
6 1 2 111 0 4 5 1 1943
6 1 2 111 2 3 4 1 1943
6 1 2 111 3 0 1 1 1943
6 1 2 111 4 1 1 0 1943
6 1 2 111 5 2 2 0 1943
6 1 2 111 9 1 1 0 1943
6 1 2 111 10 1 1 0 1943
7 0 0 0 -12 0 1 1 1943
7 0 0 0 -11 0 2 2 1943
7 0 0 0 -9 0 1 1 1943
7 0 0 0 -8 0 4 4 1943
7 0 0 0 -7 0 7 7 1943
7 0 0 0 -6 0 8 8 1943
7 0 0 0 -5 2 15 13 1943
7 0 0 0 -4 0 19 19 1943
7 0 0 0 -3 6 32 26 1943
7 0 0 0 -2 6 38 32 1943
7 0 0 0 -1 11 42 31 1943
7 0 0 0 0 40 78 38 1943
7 0 0 0 1 31 51 20 1943
7 0 0 0 2 39 45 6 1943
7 0 0 0 3 20 23 3 1943
7 0 0 0 4 20 20 0 1943
7 0 0 0 5 13 13 0 1943
7 0 0 0 6 8 8 0 1943
7 0 0 0 7 8 8 0 1943
7 0 0 0 8 3 3 0 1943
7 0 0 0 9 3 3 0 1943
7 0 0 0 11 1 1 0 1943
7 0 0 0 12 2 2 0 1943
7 0 0 0 13 2 2 0 1943
7 0 0 0 19 1 1 0 1943
7 0 0 1 -12 0 1 1 1943
7 0 0 1 -11 0 1 1 1943
7 0 0 1 -8 0 3 3 1943
7 0 0 1 -7 0 2 2 1943
7 0 0 1 -6 0 3 3 1943
7 0 0 1 -5 0 2 2 1943
7 0 0 1 -4 0 6 6 1943
7 0 0 1 -3 2 11 9 1943
7 0 0 1 -2 2 14 12 1943
7 0 0 1 -1 1 10 9 1943
7 0 0 1 0 12 21 9 1943
7 0 0 1 1 9 16 7 1943
7 0 0 1 2 15 18 3 1943
7 0 0 1 3 6 8 2 1943
7 0 0 1 4 4 4 0 1943
7 0 0 1 5 2 2 0 1943
7 0 0 1 6 3 3 0 1943
7 0 0 1 7 3 3 0 1943
7 0 0 1 11 1 1 0 1943
7 0 0 10 -9 0 1 1 1943
7 0 0 10 -6 0 1 1 1943
7 0 0 10 -5 0 2 2 1943
7 0 0 10 -4 0 3 3 1943
7 0 0 10 -2 0 1 1 1943
7 0 0 10 -1 1 1 0 1943
7 0 0 10 0 3 6 3 1943
7 0 0 10 1 1 3 2 1943
7 0 0 10 2 1 1 0 1943
7 0 0 10 7 1 1 0 1943
7 0 0 10 8 1 1 0 1943
7 0 0 10 13 1 1 0 1943
7 0 0 11 -11 0 1 1 1943
7 0 0 11 -5 0 1 1 1943
7 0 0 11 -3 0 2 2 1943
7 0 0 11 -2 0 1 1 1943
7 0 0 11 -1 0 1 1 1943
7 0 0 11 0 0 1 1 1943
7 0 0 11 1 5 7 2 1943
7 0 0 11 2 4 6 2 1943
7 0 0 11 3 0 2 2 1943
7 0 0 11 4 2 2 0 1943
7 0 0 11 5 1 1 0 1943
7 0 0 11 6 2 2 0 1943
7 0 0 11 8 1 1 0 1943
7 0 0 11 12 1 1 0 1943
7 0 0 100 -14 0 1 1 1943
7 0 0 100 -5 1 1 0 1943
7 0 0 100 -2 0 1 1 1943
7 0 0 100 1 0 1 1 1943
7 0 0 100 2 1 1 0 1943
7 0 0 100 8 1 1 0 1943
7 0 0 101 -3 0 1 1 1943
7 0 0 101 -2 0 2 2 1943
7 0 0 101 0 0 1 1 1943
7 0 0 101 1 1 1 0 1943
7 0 0 101 2 0 2 2 1943
7 0 0 101 7 1 1 0 1943
7 0 0 101 13 1 1 0 1943
7 0 0 110 -12 0 1 1 1943
7 0 0 110 -8 0 1 1 1943
7 0 0 110 -7 0 1 1 1943
7 0 0 110 -6 0 1 1 1943
7 0 0 110 -4 0 1 1 1943
7 0 0 110 -3 0 1 1 1943
7 0 0 110 -1 0 2 2 1943
7 0 0 110 1 1 1 0 1943
7 0 0 110 2 2 2 0 1943
7 0 0 111 -11 0 1 1 1943
7 0 0 111 -5 0 2 2 1943
7 0 0 111 -4 0 2 2 1943
7 0 0 111 -3 0 2 2 1943
7 0 0 111 -2 0 1 1 1943
7 0 0 111 1 1 2 1 1943
7 0 0 111 2 0 1 1 1943
7 0 1 0 -15 0 1 1 1943
7 0 1 0 -14 0 1 1 1943
7 0 1 0 -11 0 1 1 1943
7 0 1 0 -8 0 2 2 1943
7 0 1 0 -7 0 5 5 1943
7 0 1 0 -6 0 7 7 1943
7 0 1 0 -5 1 11 10 1943
7 0 1 0 -4 0 12 12 1943
7 0 1 0 -3 4 21 17 1943
7 0 1 0 -2 5 22 17 1943
7 0 1 0 -1 9 31 22 1943
7 0 1 0 0 28 54 26 1943
7 0 1 0 1 23 33 10 1943
7 0 1 0 2 23 25 2 1943
7 0 1 0 3 13 14 1 1943
7 0 1 0 4 16 16 0 1943
7 0 1 0 5 11 11 0 1943
7 0 1 0 6 5 5 0 1943
7 0 1 0 7 4 4 0 1943
7 0 1 0 8 1 1 0 1943
7 0 1 0 9 3 3 0 1943
7 0 1 0 12 2 2 0 1943
7 0 1 0 13 1 1 0 1943
7 0 1 0 19 1 1 0 1943
7 0 1 1 -10 0 1 1 1943
7 0 1 1 -9 0 1 1 1943
7 0 1 1 -8 0 3 3 1943
7 0 1 1 -7 0 4 4 1943
7 0 1 1 -6 0 5 5 1943
7 0 1 1 -5 0 2 2 1943
7 0 1 1 -4 0 8 8 1943
7 0 1 1 -3 0 8 8 1943
7 0 1 1 -2 3 15 12 1943
7 0 1 1 -1 3 11 8 1943
7 0 1 1 0 10 28 18 1943
7 0 1 1 1 10 15 5 1943
7 0 1 1 2 7 9 2 1943
7 0 1 1 3 9 9 0 1943
7 0 1 1 4 8 8 0 1943
7 0 1 1 5 5 5 0 1943
7 0 1 1 6 4 4 0 1943
7 0 1 1 7 3 3 0 1943
7 0 1 1 11 1 1 0 1943
7 0 1 1 12 1 1 0 1943
7 0 1 1 13 1 1 0 1943
7 0 1 10 -7 0 2 2 1943
7 0 1 10 -6 0 2 2 1943
7 0 1 10 -5 0 3 3 1943
7 0 1 10 -4 0 3 3 1943
7 0 1 10 -3 0 6 6 1943
7 0 1 10 -2 0 8 8 1943
7 0 1 10 -1 0 7 7 1943
7 0 1 10 0 10 21 11 1943
7 0 1 10 1 1 6 5 1943
7 0 1 10 2 2 2 0 1943
7 0 1 10 4 1 1 0 1943
7 0 1 10 5 1 1 0 1943
7 0 1 10 7 1 1 0 1943
7 0 1 11 -8 0 2 2 1943
7 0 1 11 -7 0 1 1 1943
7 0 1 11 -4 0 1 1 1943
7 0 1 11 -3 0 1 1 1943
7 0 1 11 -2 0 4 4 1943
7 0 1 11 -1 0 1 1 1943
7 0 1 11 0 2 5 3 1943
7 0 1 11 1 2 4 2 1943
7 0 1 11 2 3 3 0 1943
7 0 1 11 3 3 3 0 1943
7 0 1 11 4 5 5 0 1943
7 0 1 11 6 2 2 0 1943
7 0 1 11 8 1 1 0 1943
7 0 1 100 -15 0 1 1 1943
7 0 1 100 -9 0 1 1 1943
7 0 1 100 -8 0 1 1 1943
7 0 1 100 -6 0 1 1 1943
7 0 1 100 -5 1 1 0 1943
7 0 1 100 -4 0 2 2 1943
7 0 1 100 -3 0 1 1 1943
7 0 1 100 -2 0 3 3 1943
7 0 1 100 0 2 3 1 1943
7 0 1 100 1 1 1 0 1943
7 0 1 100 2 1 1 0 1943
7 0 1 100 8 1 1 0 1943
7 0 1 101 -15 0 1 1 1943
7 0 1 101 -5 0 1 1 1943
7 0 1 101 -4 0 1 1 1943
7 0 1 101 -1 0 1 1 1943
7 0 1 101 0 0 5 5 1943
7 0 1 101 1 1 1 0 1943
7 0 1 101 2 2 2 0 1943
7 0 1 101 4 1 1 0 1943
7 0 1 101 12 1 1 0 1943
7 0 1 101 13 1 1 0 1943
7 0 1 110 -7 0 1 1 1943
7 0 1 110 -6 0 2 2 1943
7 0 1 110 -5 0 1 1 1943
7 0 1 110 -4 0 1 1 1943
7 0 1 110 -3 0 2 2 1943
7 0 1 110 -1 1 2 1 1943
7 0 1 110 1 3 4 1 1943
7 0 1 110 2 2 3 1 1943
7 0 1 110 5 1 1 0 1943
7 0 1 110 7 1 1 0 1943
7 0 1 110 11 1 1 0 1943
7 0 1 111 -6 0 1 1 1943
7 0 1 111 -5 0 1 1 1943
7 0 1 111 -3 0 1 1 1943
7 0 1 111 -2 0 2 2 1943
7 0 1 111 -1 1 2 1 1943
7 0 1 111 0 0 1 1 1943
7 0 1 111 1 2 3 1 1943
7 0 1 111 3 1 1 0 1943
7 0 1 111 4 1 1 0 1943
7 0 1 111 6 1 1 0 1943
7 0 2 0 -14 0 1 1 1943
7 0 2 0 -11 0 1 1 1943
7 0 2 0 -9 0 1 1 1943
7 0 2 0 -8 0 1 1 1943
7 0 2 0 -7 0 2 2 1943
7 0 2 0 -6 1 6 5 1943
7 0 2 0 -5 1 10 9 1943
7 0 2 0 -4 0 8 8 1943
7 0 2 0 -3 5 19 14 1943
7 0 2 0 -2 4 13 9 1943
7 0 2 0 -1 9 28 19 1943
7 0 2 0 0 25 38 13 1943
7 0 2 0 1 16 25 9 1943
7 0 2 0 2 23 24 1 1943
7 0 2 0 3 10 11 1 1943
7 0 2 0 4 10 10 0 1943
7 0 2 0 5 7 7 0 1943
7 0 2 0 6 3 3 0 1943
7 0 2 0 7 4 4 0 1943
7 0 2 0 8 1 1 0 1943
7 0 2 0 9 3 3 0 1943
7 0 2 0 12 1 1 0 1943
7 0 2 0 19 1 1 0 1943
7 0 2 1 -16 0 1 1 1943
7 0 2 1 -9 0 1 1 1943
7 0 2 1 -8 0 1 1 1943
7 0 2 1 -7 0 4 4 1943
7 0 2 1 -6 0 4 4 1943
7 0 2 1 -5 1 9 8 1943
7 0 2 1 -4 0 5 5 1943
7 0 2 1 -3 2 10 8 1943
7 0 2 1 -2 3 14 11 1943
7 0 2 1 -1 6 13 7 1943
7 0 2 1 0 13 16 3 1943
7 0 2 1 1 8 14 6 1943
7 0 2 1 2 10 11 1 1943
7 0 2 1 3 11 11 0 1943
7 0 2 1 4 3 3 0 1943
7 0 2 1 5 4 4 0 1943
7 0 2 1 6 2 2 0 1943
7 0 2 1 7 2 2 0 1943
7 0 2 1 12 1 1 0 1943
7 0 2 10 -10 0 1 1 1943
7 0 2 10 -7 0 3 3 1943
7 0 2 10 -6 0 4 4 1943
7 0 2 10 -5 0 4 4 1943
7 0 2 10 -4 0 5 5 1943
7 0 2 10 -3 0 7 7 1943
7 0 2 10 -2 0 10 10 1943
7 0 2 10 -1 0 9 9 1943
7 0 2 10 0 11 23 12 1943
7 0 2 10 1 4 6 2 1943
7 0 2 10 2 2 2 0 1943
7 0 2 10 3 2 3 1 1943
7 0 2 10 4 5 5 0 1943
7 0 2 10 5 2 2 0 1943
7 0 2 10 6 2 2 0 1943
7 0 2 10 7 2 2 0 1943
7 0 2 11 -16 0 1 1 1943
7 0 2 11 -8 0 1 1 1943
7 0 2 11 -7 0 2 2 1943
7 0 2 11 -5 1 4 3 1943
7 0 2 11 -4 0 3 3 1943
7 0 2 11 -3 0 5 5 1943
7 0 2 11 -2 0 5 5 1943
7 0 2 11 -1 1 8 7 1943
7 0 2 11 0 7 15 8 1943
7 0 2 11 1 3 6 3 1943
7 0 2 11 2 4 4 0 1943
7 0 2 11 3 8 8 0 1943
7 0 2 11 4 3 3 0 1943
7 0 2 11 6 1 1 0 1943
7 0 2 11 7 1 1 0 1943
7 0 2 100 -6 0 1 1 1943
7 0 2 100 -5 0 2 2 1943
7 0 2 100 -4 0 3 3 1943
7 0 2 100 -3 0 1 1 1943
7 0 2 100 -2 0 5 5 1943
7 0 2 100 -1 1 3 2 1943
7 0 2 100 0 3 7 4 1943
7 0 2 100 1 2 2 0 1943
7 0 2 100 2 1 1 0 1943
7 0 2 100 6 1 1 0 1943
7 0 2 100 10 1 1 0 1943
7 0 2 101 -8 0 1 1 1943
7 0 2 101 -6 0 1 1 1943
7 0 2 101 -5 0 1 1 1943
7 0 2 101 -2 0 2 2 1943
7 0 2 101 -1 0 3 3 1943
7 0 2 101 0 4 4 0 1943
7 0 2 101 1 2 2 0 1943
7 0 2 101 2 1 1 0 1943
7 0 2 101 3 1 1 0 1943
7 0 2 101 4 1 1 0 1943
7 0 2 101 6 1 1 0 1943
7 0 2 110 -7 0 1 1 1943
7 0 2 110 -6 0 2 2 1943
7 0 2 110 -4 0 2 2 1943
7 0 2 110 -3 0 1 1 1943
7 0 2 110 -2 0 1 1 1943
7 0 2 110 -1 1 1 0 1943
7 0 2 110 1 1 2 1 1943
7 0 2 110 2 1 1 0 1943
7 0 2 110 3 1 1 0 1943
7 0 2 110 4 1 1 0 1943
7 0 2 110 5 1 1 0 1943
7 0 2 111 -6 0 1 1 1943
7 0 2 111 -5 0 2 2 1943
7 0 2 111 -4 0 2 2 1943
7 0 2 111 -3 0 2 2 1943
7 0 2 111 -2 0 2 2 1943
7 0 2 111 -1 1 2 1 1943
7 0 2 111 0 0 3 3 1943
7 0 2 111 1 0 2 2 1943
7 0 2 111 3 2 2 0 1943
7 0 2 111 5 1 1 0 1943
7 1 0 0 -16 0 1 1 1943
7 1 0 0 -14 0 1 1 1943
7 1 0 0 -11 0 2 2 1943
7 1 0 0 -10 0 1 1 1943
7 1 0 0 -9 0 1 1 1943
7 1 0 0 -8 0 6 6 1943
7 1 0 0 -7 0 8 8 1943
7 1 0 0 -6 1 16 15 1943
7 1 0 0 -5 1 15 14 1943
7 1 0 0 -4 0 19 19 1943
7 1 0 0 -3 5 33 28 1943
7 1 0 0 -2 8 35 27 1943
7 1 0 0 -1 14 49 35 1943
7 1 0 0 0 48 82 34 1943
7 1 0 0 1 30 43 13 1943
7 1 0 0 2 34 37 3 1943
7 1 0 0 3 17 17 0 1943
7 1 0 0 4 21 21 0 1943
7 1 0 0 5 9 9 0 1943
7 1 0 0 6 10 10 0 1943
7 1 0 0 7 8 8 0 1943
7 1 0 0 8 1 1 0 1943
7 1 0 0 9 5 5 0 1943
7 1 0 0 10 1 1 0 1943
7 1 0 0 11 1 1 0 1943
7 1 0 0 12 3 3 0 1943
7 1 0 0 19 1 1 0 1943
7 1 0 1 -16 0 1 1 1943
7 1 0 1 -11 0 1 1 1943
7 1 0 1 -8 0 3 3 1943
7 1 0 1 -7 0 1 1 1943
7 1 0 1 -6 0 2 2 1943
7 1 0 1 -5 1 5 4 1943
7 1 0 1 -4 0 1 1 1943
7 1 0 1 -3 2 9 7 1943
7 1 0 1 -2 3 11 8 1943
7 1 0 1 -1 6 16 10 1943
7 1 0 1 0 14 22 8 1943
7 1 0 1 1 7 13 6 1943
7 1 0 1 2 10 10 0 1943
7 1 0 1 3 1 1 0 1943
7 1 0 1 4 5 5 0 1943
7 1 0 1 5 3 3 0 1943
7 1 0 1 6 4 4 0 1943
7 1 0 1 7 3 3 0 1943
7 1 0 1 9 2 2 0 1943
7 1 0 10 -6 0 1 1 1943
7 1 0 10 -4 0 2 2 1943
7 1 0 10 -3 2 3 1 1943
7 1 0 10 -2 1 2 1 1943
7 1 0 10 0 4 6 2 1943
7 1 0 10 2 1 1 0 1943
7 1 0 11 -5 0 1 1 1943
7 1 0 11 -3 2 6 4 1943
7 1 0 11 -2 3 4 1 1943
7 1 0 11 -1 1 2 1 1943
7 1 0 11 0 2 4 2 1943
7 1 0 11 1 2 2 0 1943
7 1 0 11 4 1 1 0 1943
7 1 0 11 7 1 1 0 1943
7 1 0 100 0 2 2 0 1943
7 1 0 100 1 2 2 0 1943
7 1 0 100 2 1 1 0 1943
7 1 0 100 4 2 2 0 1943
7 1 0 101 -4 0 1 1 1943
7 1 0 101 -3 0 1 1 1943
7 1 0 101 -2 0 1 1 1943
7 1 0 101 0 3 3 0 1943
7 1 0 101 1 1 1 0 1943
7 1 0 101 4 1 1 0 1943
7 1 0 101 5 1 1 0 1943
7 1 0 110 -1 1 1 0 1943
7 1 0 110 0 1 2 1 1943
7 1 0 110 1 1 1 0 1943
7 1 0 110 6 1 1 0 1943
7 1 0 110 9 1 1 0 1943
7 1 0 111 -5 0 1 1 1943
7 1 0 111 -3 1 4 3 1943
7 1 0 111 -2 2 2 0 1943
7 1 0 111 -1 1 1 0 1943
7 1 0 111 0 1 2 1 1943
7 1 0 111 7 1 1 0 1943
7 1 1 0 -14 0 1 1 1943
7 1 1 0 -11 0 1 1 1943
7 1 1 0 -10 0 1 1 1943
7 1 1 0 -9 0 1 1 1943
7 1 1 0 -8 0 3 3 1943
7 1 1 0 -7 0 7 7 1943
7 1 1 0 -6 1 13 12 1943
7 1 1 0 -5 0 10 10 1943
7 1 1 0 -4 0 18 18 1943
7 1 1 0 -3 1 21 20 1943
7 1 1 0 -2 4 22 18 1943
7 1 1 0 -1 8 32 24 1943
7 1 1 0 0 31 56 25 1943
7 1 1 0 1 23 31 8 1943
7 1 1 0 2 23 26 3 1943
7 1 1 0 3 16 16 0 1943
7 1 1 0 4 15 15 0 1943
7 1 1 0 5 8 8 0 1943
7 1 1 0 6 8 8 0 1943
7 1 1 0 7 5 5 0 1943
7 1 1 0 8 1 1 0 1943
7 1 1 0 9 3 3 0 1943
7 1 1 0 10 1 1 0 1943
7 1 1 0 11 1 1 0 1943
7 1 1 0 12 3 3 0 1943
7 1 1 0 19 1 1 0 1943
7 1 1 1 -16 0 1 1 1943
7 1 1 1 -11 0 1 1 1943
7 1 1 1 -8 0 2 2 1943
7 1 1 1 -7 0 4 4 1943
7 1 1 1 -6 0 5 5 1943
7 1 1 1 -5 1 2 1 1943
7 1 1 1 -4 0 4 4 1943
7 1 1 1 -3 1 8 7 1943
7 1 1 1 -2 1 10 9 1943
7 1 1 1 -1 7 21 14 1943
7 1 1 1 0 16 25 9 1943
7 1 1 1 1 11 17 6 1943
7 1 1 1 2 9 10 1 1943
7 1 1 1 3 6 6 0 1943
7 1 1 1 4 7 7 0 1943
7 1 1 1 5 6 6 0 1943
7 1 1 1 6 7 7 0 1943
7 1 1 1 7 1 1 0 1943
7 1 1 1 9 2 2 0 1943
7 1 1 1 10 1 1 0 1943
7 1 1 10 -10 0 1 1 1943
7 1 1 10 -8 0 1 1 1943
7 1 1 10 -6 0 2 2 1943
7 1 1 10 -4 0 2 2 1943
7 1 1 10 -3 1 4 3 1943
7 1 1 10 -2 2 3 1 1943
7 1 1 10 -1 1 3 2 1943
7 1 1 10 0 10 11 1 1943
7 1 1 10 1 6 10 4 1943
7 1 1 10 2 7 8 1 1943
7 1 1 10 3 3 3 0 1943
7 1 1 10 4 4 4 0 1943
7 1 1 10 5 1 1 0 1943
7 1 1 10 6 2 2 0 1943
7 1 1 11 -10 0 1 1 1943
7 1 1 11 -9 0 1 1 1943
7 1 1 11 -7 0 1 1 1943
7 1 1 11 -6 0 2 2 1943
7 1 1 11 -4 0 1 1 1943
7 1 1 11 -3 1 4 3 1943
7 1 1 11 -2 1 5 4 1943
7 1 1 11 -1 4 8 4 1943
7 1 1 11 0 5 8 3 1943
7 1 1 11 1 6 8 2 1943
7 1 1 11 2 10 10 0 1943
7 1 1 11 3 3 3 0 1943
7 1 1 11 4 2 2 0 1943
7 1 1 11 6 2 2 0 1943
7 1 1 11 7 2 2 0 1943
7 1 1 11 9 1 1 0 1943
7 1 1 100 -7 0 1 1 1943
7 1 1 100 -3 1 1 0 1943
7 1 1 100 0 3 4 1 1943
7 1 1 100 2 1 1 0 1943
7 1 1 100 4 1 1 0 1943
7 1 1 100 5 3 3 0 1943
7 1 1 100 7 1 1 0 1943
7 1 1 101 -4 0 1 1 1943
7 1 1 101 -3 0 2 2 1943
7 1 1 101 -1 0 1 1 1943
7 1 1 101 0 5 5 0 1943
7 1 1 101 1 1 1 0 1943
7 1 1 101 2 1 1 0 1943
7 1 1 101 3 1 1 0 1943
7 1 1 101 5 1 1 0 1943
7 1 1 110 -16 0 1 1 1943
7 1 1 110 -7 0 1 1 1943
7 1 1 110 -2 1 2 1 1943
7 1 1 110 -1 1 2 1 1943
7 1 1 110 0 4 4 0 1943
7 1 1 110 1 3 3 0 1943
7 1 1 110 4 1 1 0 1943
7 1 1 110 5 1 1 0 1943
7 1 1 110 6 1 1 0 1943
7 1 1 110 9 1 1 0 1943
7 1 1 111 -6 0 1 1 1943
7 1 1 111 -5 0 1 1 1943
7 1 1 111 -2 1 2 1 1943
7 1 1 111 -1 1 2 1 1943
7 1 1 111 0 6 6 0 1943
7 1 1 111 1 4 5 1 1943
7 1 1 111 2 1 1 0 1943
7 1 1 111 3 1 1 0 1943
7 1 1 111 4 1 1 0 1943
7 1 1 111 6 1 1 0 1943
7 1 1 111 7 1 1 0 1943
7 1 2 0 -14 0 1 1 1943
7 1 2 0 -11 0 1 1 1943
7 1 2 0 -9 0 1 1 1943
7 1 2 0 -8 0 3 3 1943
7 1 2 0 -7 0 4 4 1943
7 1 2 0 -6 1 10 9 1943
7 1 2 0 -5 0 10 10 1943
7 1 2 0 -4 0 14 14 1943
7 1 2 0 -3 0 16 16 1943
7 1 2 0 -2 5 20 15 1943
7 1 2 0 -1 3 24 21 1943
7 1 2 0 0 18 38 20 1943
7 1 2 0 1 14 18 4 1943
7 1 2 0 2 18 20 2 1943
7 1 2 0 3 10 10 0 1943
7 1 2 0 4 9 9 0 1943
7 1 2 0 5 7 7 0 1943
7 1 2 0 6 5 5 0 1943
7 1 2 0 7 4 4 0 1943
7 1 2 0 8 1 1 0 1943
7 1 2 0 9 2 2 0 1943
7 1 2 0 11 1 1 0 1943
7 1 2 0 12 3 3 0 1943
7 1 2 0 19 1 1 0 1943
7 1 2 1 -14 0 1 1 1943
7 1 2 1 -8 0 2 2 1943
7 1 2 1 -7 0 2 2 1943
7 1 2 1 -6 0 4 4 1943
7 1 2 1 -5 1 7 6 1943
7 1 2 1 -4 0 10 10 1943
7 1 2 1 -3 0 9 9 1943
7 1 2 1 -2 1 7 6 1943
7 1 2 1 -1 4 18 14 1943
7 1 2 1 0 15 22 7 1943
7 1 2 1 1 11 16 5 1943
7 1 2 1 2 7 9 2 1943
7 1 2 1 3 7 7 0 1943
7 1 2 1 4 5 5 0 1943
7 1 2 1 5 2 2 0 1943
7 1 2 1 6 5 5 0 1943
7 1 2 1 7 1 1 0 1943
7 1 2 1 9 2 2 0 1943
7 1 2 1 11 1 1 0 1943
7 1 2 1 12 1 1 0 1943
7 1 2 10 -8 0 1 1 1943
7 1 2 10 -6 0 2 2 1943
7 1 2 10 -5 0 1 1 1943
7 1 2 10 -4 0 1 1 1943
7 1 2 10 -3 0 5 5 1943
7 1 2 10 -2 1 4 3 1943
7 1 2 10 -1 2 5 3 1943
7 1 2 10 0 9 15 6 1943
7 1 2 10 1 8 11 3 1943
7 1 2 10 2 8 9 1 1943
7 1 2 10 3 3 3 0 1943
7 1 2 10 4 2 2 0 1943
7 1 2 10 5 3 3 0 1943
7 1 2 10 6 2 2 0 1943
7 1 2 10 8 1 1 0 1943
7 1 2 10 10 1 1 0 1943
7 1 2 11 -9 0 1 1 1943
7 1 2 11 -7 0 2 2 1943
